Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,Year,Month,Weekday,IsPromo,IsStateHoliday,IsSchoolHoliday,CompetitionOpen,DayOfYear,IsWeekend,WeekdayNum,Lag_1,Lag_7
1,4,2014-09-04,4346,507,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,9,Thursday,1,0,1,1,247,0,3,4978.0,3148.0
1,5,2014-09-05,4706,553,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,9,Friday,1,0,1,1,248,0,4,4346.0,3920.0
1,6,2014-09-06,3959,515,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,9,Saturday,0,0,0,1,249,1,5,4706.0,3869.0
1,1,2014-09-08,3676,530,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,9,Monday,0,0,0,1,251,0,0,3959.0,4094.0
1,2,2014-09-09,3377,439,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,9,Tuesday,0,0,0,1,252,0,1,3676.0,5464.0
1,3,2014-09-10,3275,448,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,9,Wednesday,0,0,0,1,253,0,2,3377.0,5008.0
1,4,2014-09-11,3392,437,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,9,Thursday,0,0,0,1,254,0,3,3275.0,4978.0
1,5,2014-09-12,3906,501,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,9,Friday,0,0,0,1,255,0,4,3392.0,4346.0
1,6,2014-09-13,4270,508,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,9,Saturday,0,0,0,1,256,1,5,3906.0,4706.0
1,1,2014-09-15,4611,545,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,9,Monday,1,0,0,1,258,0,0,4270.0,3959.0
1,2,2014-09-16,4381,511,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,9,Tuesday,1,0,0,1,259,0,1,4611.0,3676.0
1,3,2014-09-17,4383,490,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,9,Wednesday,1,0,0,1,260,0,2,4381.0,3377.0
1,4,2014-09-18,3740,447,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,9,Thursday,1,0,0,1,261,0,3,4383.0,3275.0
1,5,2014-09-19,4128,485,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,9,Friday,1,0,0,1,262,0,4,3740.0,3392.0
1,6,2014-09-20,3911,500,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,9,Saturday,0,0,0,1,263,1,5,4128.0,3906.0
1,1,2014-09-22,3982,466,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,9,Monday,0,0,0,1,265,0,0,3911.0,4270.0
1,2,2014-09-23,3407,437,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,9,Tuesday,0,0,0,1,266,0,1,3982.0,4611.0
1,3,2014-09-24,3405,465,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,9,Wednesday,0,0,0,1,267,0,2,3407.0,4381.0
1,4,2014-09-25,2462,378,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,9,Thursday,0,0,0,1,268,0,3,3405.0,4383.0
1,5,2014-09-26,3518,442,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,9,Friday,0,0,0,1,269,0,4,2462.0,3740.0
1,6,2014-09-27,3914,464,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,9,Saturday,0,0,0,1,270,1,5,3518.0,4128.0
1,1,2014-09-29,5280,566,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,9,Monday,1,0,0,1,272,0,0,3914.0,3911.0
1,2,2014-09-30,4919,550,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,9,Tuesday,1,0,0,1,273,0,1,5280.0,3982.0
1,3,2014-10-01,4712,554,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,10,Wednesday,1,0,0,1,274,0,2,4919.0,3407.0
1,4,2014-10-02,5400,601,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,10,Thursday,1,0,0,1,275,0,3,4712.0,3405.0
1,6,2014-10-04,5355,621,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,10,Saturday,0,0,0,1,277,1,5,5400.0,2462.0
1,1,2014-10-06,5402,608,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,10,Monday,1,0,0,1,279,0,0,5355.0,3518.0
1,2,2014-10-07,5439,556,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,10,Tuesday,1,0,0,1,280,0,1,5402.0,3914.0
1,3,2014-10-08,4944,518,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,10,Wednesday,1,0,0,1,281,0,2,5439.0,5280.0
1,4,2014-10-09,4654,527,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,10,Thursday,1,0,0,1,282,0,3,4944.0,4919.0
1,5,2014-10-10,4396,539,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,10,Friday,1,0,0,1,283,0,4,4654.0,4712.0
1,6,2014-10-11,4743,557,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,10,Saturday,0,0,0,1,284,1,5,4396.0,5400.0
1,1,2014-10-13,4033,492,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,10,Monday,0,0,0,1,286,0,0,4743.0,5355.0
1,2,2014-10-14,3681,476,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,10,Tuesday,0,0,0,1,287,0,1,4033.0,5402.0
1,3,2014-10-15,3775,451,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,10,Wednesday,0,0,0,1,288,0,2,3681.0,5439.0
1,4,2014-10-16,3430,436,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,10,Thursday,0,0,0,1,289,0,3,3775.0,4944.0
1,5,2014-10-17,3720,500,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,10,Friday,0,0,0,1,290,0,4,3430.0,4654.0
1,6,2014-10-18,4169,497,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,10,Saturday,0,0,0,1,291,1,5,3720.0,4396.0
1,1,2014-10-20,4652,560,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,10,Monday,1,0,1,1,293,0,0,4169.0,4743.0
1,2,2014-10-21,4678,547,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,10,Tuesday,1,0,1,1,294,0,1,4652.0,4033.0
1,3,2014-10-22,4868,566,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,10,Wednesday,1,0,1,1,295,0,2,4678.0,3681.0
1,4,2014-10-23,4466,476,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,10,Thursday,1,0,1,1,296,0,3,4868.0,3775.0
1,5,2014-10-24,4196,495,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,10,Friday,1,0,1,1,297,0,4,4466.0,3430.0
1,6,2014-10-25,4596,539,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,10,Saturday,0,0,1,1,298,1,5,4196.0,3720.0
1,1,2014-10-27,4260,475,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,10,Monday,0,0,1,1,300,0,0,4596.0,4169.0
1,2,2014-10-28,3364,439,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,10,Tuesday,0,0,1,1,301,0,1,4260.0,4652.0
1,3,2014-10-29,3761,449,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,10,Wednesday,0,0,1,1,302,0,2,3364.0,4678.0
1,4,2014-10-30,4042,492,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,10,Thursday,0,0,1,1,303,0,3,3761.0,4868.0
1,5,2014-10-31,4161,512,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,10,Friday,0,0,1,1,304,0,4,4042.0,4466.0
1,6,2014-11-01,6532,731,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,11,Saturday,0,0,0,1,305,1,5,4161.0,4196.0
1,1,2014-11-03,5857,625,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,11,Monday,1,0,0,1,307,0,0,6532.0,4596.0
1,2,2014-11-04,5253,586,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,11,Tuesday,1,0,0,1,308,0,1,5857.0,4260.0
1,3,2014-11-05,4838,539,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,11,Wednesday,1,0,0,1,309,0,2,5253.0,3364.0
1,4,2014-11-06,4785,527,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,11,Thursday,1,0,0,1,310,0,3,4838.0,3761.0
1,5,2014-11-07,5220,582,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,11,Friday,1,0,0,1,311,0,4,4785.0,4042.0
1,6,2014-11-08,4720,546,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,11,Saturday,0,0,0,1,312,1,5,5220.0,4161.0
1,1,2014-11-10,5474,578,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,11,Monday,1,0,0,1,314,0,0,4720.0,6532.0
1,2,2014-11-11,4479,555,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,11,Tuesday,1,0,0,1,315,0,1,5474.0,5857.0
1,3,2014-11-12,4677,533,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,11,Wednesday,1,0,0,1,316,0,2,4479.0,5253.0
1,4,2014-11-13,3869,471,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,11,Thursday,1,0,0,1,317,0,3,4677.0,4838.0
1,5,2014-11-14,5334,603,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,11,Friday,1,0,0,1,318,0,4,3869.0,4785.0
1,6,2014-11-15,4967,614,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,11,Saturday,0,0,0,1,319,1,5,5334.0,5220.0
1,1,2014-11-17,3582,491,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,11,Monday,0,0,0,1,321,0,0,4967.0,4720.0
1,2,2014-11-18,3890,529,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,11,Tuesday,0,0,0,1,322,0,1,3582.0,5474.0
1,3,2014-11-19,3894,494,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,11,Wednesday,0,0,0,1,323,0,2,3890.0,4479.0
1,4,2014-11-20,4963,635,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,11,Thursday,0,0,0,1,324,0,3,3894.0,4677.0
1,5,2014-11-21,4594,570,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,11,Friday,0,0,0,1,325,0,4,4963.0,3869.0
1,6,2014-11-22,5849,678,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,11,Saturday,0,0,0,1,326,1,5,4594.0,5334.0
1,1,2014-11-24,6527,694,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,11,Monday,1,0,0,1,328,0,0,5849.0,4967.0
1,2,2014-11-25,5815,610,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,11,Tuesday,1,0,0,1,329,0,1,6527.0,3582.0
1,3,2014-11-26,5328,611,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,11,Wednesday,1,0,0,1,330,0,2,5815.0,3890.0
1,4,2014-11-27,6144,668,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,11,Thursday,1,0,0,1,331,0,3,5328.0,3894.0
1,5,2014-11-28,7195,711,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,11,Friday,1,0,0,1,332,0,4,6144.0,4963.0
1,6,2014-11-29,7066,749,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,11,Saturday,0,0,0,1,333,1,5,7195.0,4594.0
1,1,2014-12-01,7380,723,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,12,Monday,1,0,0,1,335,0,0,7066.0,5849.0
1,2,2014-12-02,6467,717,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,12,Tuesday,1,0,0,1,336,0,1,7380.0,6527.0
1,3,2014-12-03,6454,695,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,12,Wednesday,1,0,0,1,337,0,2,6467.0,5815.0
1,4,2014-12-04,7016,681,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,12,Thursday,1,0,0,1,338,0,3,6454.0,5328.0
1,5,2014-12-05,6207,712,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,12,Friday,1,0,0,1,339,0,4,7016.0,6144.0
1,6,2014-12-06,6185,746,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,12,Saturday,0,0,0,1,340,1,5,6207.0,7195.0
1,1,2014-12-08,4884,610,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,12,Monday,0,0,0,1,342,0,0,6185.0,7066.0
1,2,2014-12-09,4345,559,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,12,Tuesday,0,0,0,1,343,0,1,4884.0,7380.0
1,3,2014-12-10,4915,619,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,12,Wednesday,0,0,0,1,344,0,2,4345.0,6467.0
1,4,2014-12-11,5060,587,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,12,Thursday,0,0,0,1,345,0,3,4915.0,6454.0
1,5,2014-12-12,5269,617,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,12,Friday,0,0,0,1,346,0,4,5060.0,7016.0
1,6,2014-12-13,7263,850,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,12,Saturday,0,0,0,1,347,1,5,5269.0,6207.0
1,1,2014-12-15,8069,871,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,12,Monday,1,0,0,1,349,0,0,7263.0,6185.0
1,2,2014-12-16,7739,823,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,12,Tuesday,1,0,0,1,350,0,1,8069.0,4884.0
1,3,2014-12-17,7523,791,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,12,Wednesday,1,0,0,1,351,0,2,7739.0,4345.0
1,4,2014-12-18,7785,841,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,12,Thursday,1,0,0,1,352,0,3,7523.0,4915.0
1,5,2014-12-19,7558,884,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,12,Friday,1,0,0,1,353,0,4,7785.0,5060.0
1,6,2014-12-20,8367,962,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2014,12,Saturday,0,0,0,1,354,1,5,7558.0,5269.0
1,1,2014-12-22,9331,1080,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,12,Monday,0,0,1,1,356,0,0,8367.0,7263.0
1,2,2014-12-23,7959,957,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,12,Tuesday,0,0,1,1,357,0,1,9331.0,8069.0
1,3,2014-12-24,3659,421,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,12,Wednesday,0,0,1,1,358,0,2,7959.0,7739.0
1,6,2014-12-27,6057,684,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,12,Saturday,0,0,1,1,361,1,5,3659.0,7523.0
1,1,2014-12-29,6463,700,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,12,Monday,0,0,1,1,363,0,0,6057.0,7785.0
1,2,2014-12-30,6466,703,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,12,Tuesday,0,0,1,1,364,0,1,6463.0,7558.0
1,3,2014-12-31,2605,327,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2014,12,Wednesday,0,0,1,1,365,0,2,6466.0,8367.0
1,5,2015-01-02,5509,657,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2015,1,Friday,0,0,1,1,2,0,4,2605.0,9331.0
1,6,2015-01-03,5023,645,1,0,0,1,c,a,1270.0,9.0,2008.0,0,,,,2015,1,Saturday,0,0,1,1,3,1,5,5509.0,7959.0
1,1,2015-01-05,6239,712,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2015,1,Monday,1,0,1,1,5,0,0,5023.0,3659.0
1,2,2015-01-06,4574,595,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2015,1,Tuesday,1,0,1,1,6,0,1,6239.0,6057.0
1,3,2015-01-07,4796,603,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2015,1,Wednesday,1,0,1,1,7,0,2,4574.0,6463.0
1,4,2015-01-08,3716,457,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2015,1,Thursday,1,0,1,1,8,0,3,4796.0,6466.0
1,5,2015-01-09,3998,494,1,1,0,1,c,a,1270.0,9.0,2008.0,0,,,,2015,1,Friday,1,0,1,1,9,0,4,3716.0,2605.0
1,6,2015-01-10,4599,566,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,1,Saturday,0,0,0,1,10,1,5,3998.0,5509.0
1,1,2015-01-12,5346,590,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,1,Monday,1,0,0,1,12,0,0,4599.0,5023.0
1,2,2015-01-13,4924,564,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,1,Tuesday,1,0,0,1,13,0,1,5346.0,6239.0
1,3,2015-01-14,4541,545,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,1,Wednesday,1,0,0,1,14,0,2,4924.0,4574.0
1,4,2015-01-15,4295,517,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,1,Thursday,1,0,0,1,15,0,3,4541.0,4796.0
1,5,2015-01-16,4161,524,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,1,Friday,1,0,0,1,16,0,4,4295.0,3716.0
1,6,2015-01-17,5255,622,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,1,Saturday,0,0,0,1,17,1,5,4161.0,3998.0
1,1,2015-01-19,3721,480,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,1,Monday,0,0,0,1,19,0,0,5255.0,4599.0
1,2,2015-01-20,3680,462,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,1,Tuesday,0,0,0,1,20,0,1,3721.0,5346.0
1,3,2015-01-21,3299,460,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,1,Wednesday,0,0,0,1,21,0,2,3680.0,4924.0
1,4,2015-01-22,3492,493,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,1,Thursday,0,0,0,1,22,0,3,3299.0,4541.0
1,5,2015-01-23,3586,489,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,1,Friday,0,0,0,1,23,0,4,3492.0,4295.0
1,6,2015-01-24,4840,600,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,1,Saturday,0,0,0,1,24,1,5,3586.0,4161.0
1,1,2015-01-26,4781,566,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,1,Monday,1,0,0,1,26,0,0,4840.0,5255.0
1,2,2015-01-27,4806,532,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,1,Tuesday,1,0,0,1,27,0,1,4781.0,3721.0
1,3,2015-01-28,4310,537,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,1,Wednesday,1,0,0,1,28,0,2,4806.0,3680.0
1,4,2015-01-29,5171,573,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,1,Thursday,1,0,0,1,29,0,3,4310.0,3299.0
1,5,2015-01-30,5577,616,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,1,Friday,1,0,0,1,30,0,4,5171.0,3492.0
1,6,2015-01-31,5363,638,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,1,Saturday,0,0,0,1,31,1,5,5577.0,3586.0
1,1,2015-02-02,6038,669,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,2,Monday,1,0,0,1,33,0,0,5363.0,4840.0
1,2,2015-02-03,4901,596,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,2,Tuesday,1,0,0,1,34,0,1,6038.0,4781.0
1,3,2015-02-04,4672,544,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,2,Wednesday,1,0,0,1,35,0,2,4901.0,4806.0
1,4,2015-02-05,4394,551,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,2,Thursday,1,0,0,1,36,0,3,4672.0,4310.0
1,5,2015-02-06,5022,604,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,2,Friday,1,0,0,1,37,0,4,4394.0,5171.0
1,6,2015-02-07,4663,599,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,2,Saturday,0,0,0,1,38,1,5,5022.0,5577.0
1,1,2015-02-09,3965,501,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,2,Monday,0,0,0,1,40,0,0,4663.0,5363.0
1,2,2015-02-10,3136,419,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,2,Tuesday,0,0,0,1,41,0,1,3965.0,6038.0
1,3,2015-02-11,3735,501,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,2,Wednesday,0,0,0,1,42,0,2,3136.0,4901.0
1,4,2015-02-12,3900,477,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,2,Thursday,0,0,0,1,43,0,3,3735.0,4672.0
1,5,2015-02-13,4726,630,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,2,Friday,0,0,0,1,44,0,4,3900.0,4394.0
1,6,2015-02-14,5015,624,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,2,Saturday,0,0,0,1,45,1,5,4726.0,5022.0
1,1,2015-02-16,4303,478,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,2,Monday,1,0,0,1,47,0,0,5015.0,4663.0
1,2,2015-02-17,4833,512,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,2,Tuesday,1,0,0,1,48,0,1,4303.0,3965.0
1,3,2015-02-18,4180,509,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,2,Wednesday,1,0,0,1,49,0,2,4833.0,3136.0
1,4,2015-02-19,4460,507,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,2,Thursday,1,0,0,1,50,0,3,4180.0,3735.0
1,5,2015-02-20,4651,548,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,2,Friday,1,0,0,1,51,0,4,4460.0,3900.0
1,6,2015-02-21,4475,547,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,2,Saturday,0,0,0,1,52,1,5,4651.0,4726.0
1,1,2015-02-23,3598,454,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,2,Monday,0,0,0,1,54,0,0,4475.0,5015.0
1,2,2015-02-24,4054,500,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,2,Tuesday,0,0,0,1,55,0,1,3598.0,4303.0
1,3,2015-02-25,3875,512,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,2,Wednesday,0,0,0,1,56,0,2,4054.0,4833.0
1,4,2015-02-26,4042,489,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,2,Thursday,0,0,0,1,57,0,3,3875.0,4180.0
1,5,2015-02-27,4708,542,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,2,Friday,0,0,0,1,58,0,4,4042.0,4460.0
1,6,2015-02-28,5289,640,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,2,Saturday,0,0,0,1,59,1,5,4708.0,4651.0
1,1,2015-03-02,5942,669,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,3,Monday,1,0,0,1,61,0,0,5289.0,4475.0
1,2,2015-03-03,5451,576,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,3,Tuesday,1,0,0,1,62,0,1,5942.0,3598.0
1,3,2015-03-04,5568,597,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,3,Wednesday,1,0,0,1,63,0,2,5451.0,4054.0
1,4,2015-03-05,4419,534,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,3,Thursday,1,0,0,1,64,0,3,5568.0,3875.0
1,5,2015-03-06,5397,579,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,3,Friday,1,0,0,1,65,0,4,4419.0,4042.0
1,6,2015-03-07,4592,570,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,3,Saturday,0,0,0,1,66,1,5,5397.0,4708.0
1,1,2015-03-09,3701,485,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,3,Monday,0,0,0,1,68,0,0,4592.0,5289.0
1,2,2015-03-10,3805,491,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,3,Tuesday,0,0,0,1,69,0,1,3701.0,5942.0
1,3,2015-03-11,4170,521,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,3,Wednesday,0,0,0,1,70,0,2,3805.0,5451.0
1,4,2015-03-12,3141,405,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,3,Thursday,0,0,0,1,71,0,3,4170.0,5568.0
1,5,2015-03-13,3725,493,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,3,Friday,0,0,0,1,72,0,4,3141.0,4419.0
1,6,2015-03-14,5225,599,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,3,Saturday,0,0,0,1,73,1,5,3725.0,5397.0
1,1,2015-03-16,5695,605,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,3,Monday,1,0,0,1,75,0,0,5225.0,4592.0
1,2,2015-03-17,4806,555,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,3,Tuesday,1,0,0,1,76,0,1,5695.0,3701.0
1,3,2015-03-18,3858,504,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,3,Wednesday,1,0,0,1,77,0,2,4806.0,3805.0
1,4,2015-03-19,4748,535,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,3,Thursday,1,0,0,1,78,0,3,3858.0,4170.0
1,5,2015-03-20,4057,472,1,1,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,3,Friday,1,0,0,1,79,0,4,4748.0,3141.0
1,6,2015-03-21,3909,506,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,3,Saturday,0,0,0,1,80,1,5,4057.0,3725.0
1,1,2015-03-23,3565,495,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,3,Monday,0,0,0,1,82,0,0,3909.0,5225.0
1,2,2015-03-24,3547,464,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,3,Tuesday,0,0,0,1,83,0,1,3565.0,5695.0
1,3,2015-03-25,3531,447,1,0,0,0,c,a,1270.0,9.0,2008.0,0,,,,2015,3,Wednesday,0,0,0,1,84,0,2,3547.0,4806.0
